name,team,position,season_year,class,nil_value,nil_estimated,follower_count,games_played,season_pass_yards,season_rec_yards,season_rush_yards,season_scoring_td,season_def_tackles,season_def_sacks,team_FPI,program_tier
Drew Bobo,Georgia Bulldogs,OL,2025,JR,701000,0,11465,32,0,0,0,0,0,0.0,21.4,1
Dylan Stewart,South Carolina Gamecocks,EDGE,2023,FR,212133,1,26827,11,0,0,0,0,0,0.0,9.0,3
Dylan Stewart,South Carolina Gamecocks,EDGE,2024,SO,488560,1,34339,11,0,0,0,0,20,6.5,9.0,3
Dylan Stewart,South Carolina Gamecocks,EDGE,2025,JR,2500000,0,43954,24,0,0,0,0,33,4.5,9.0,3
"Earnest Greene, III",Georgia Bulldogs,OL,2023,FR,218729,1,4745,11,0,0,0,0,0,0.0,21.4,1
"Earnest Greene, III",Georgia Bulldogs,OL,2024,SO,320075,1,6073,11,0,0,0,0,0,0.0,21.4,1
"Earnest Greene, III",Georgia Bulldogs,OL,2025,JR,779000,0,7774,34,0,0,0,0,0,0.0,21.4,1
Edwin Spillman,Tennessee Volunteers,LB,2024,FR,135905,1,8608,11,0,0,0,0,5,0.0,19.0,0
Edwin Spillman,Tennessee Volunteers,LB,2025,SO,231000,0,11018,17,0,0,0,0,81,2.5,19.0,0
Eli Bowen,Oklahoma Sooners,CB,2023,FR,112622,1,8578,11,0,0,0,0,0,0.0,15.9,3
Eli Bowen,Oklahoma Sooners,CB,2024,SO,211896,1,10980,11,0,0,0,0,25,0.0,15.9,3
Eli Bowen,Oklahoma Sooners,CB,2025,JR,732000,0,14054,20,0,0,0,1,24,0.0,15.9,3
Elijah Dotson,Missouri Tigers,S,2024,FR,85304,1,11231,11,0,0,0,0,0,0.0,13.1,8
Elijah Dotson,Missouri Tigers,S,2025,SO,133000,0,14376,12,0,0,0,0,11,0.0,13.1,8
Elijah Griffin,Georgia Bulldogs,DL,2025,FR,415000,0,871,14,0,0,0,0,22,1.0,21.4,1
Elijah Melendez,Auburn Tigers,LB,2025,FR,163000,0,19410,12,0,0,0,1,29,1.0,11.1,9
Elijah Thomas,Oklahoma Sooners,WR,2025,FR,122000,0,6474,13,0,5,0,0,7,0.0,15.9,3
Ellis Robinson IV,Georgia Bulldogs,DB,2025,FR,263000,0,42371,18,0,0,0,0,20,0.0,21.4,1
Eric Winters,Auburn Tigers,S,2025,FR,146000,0,6965,12,0,0,0,0,33,1.0,11.1,9
Ethan Davis,Tennessee Volunteers,TE,2023,FR,112024,1,15383,11,0,33,0,0,0,0.0,19.0,0
Ethan Davis,Tennessee Volunteers,TE,2024,SO,178362,1,19691,11,0,100,0,2,0,0.0,19.0,0
Ethan Davis,Tennessee Volunteers,TE,2025,JR,537000,0,25204,24,0,257,0,2,0,0.0,19.0,0
Faizon Brandon,Tennessee Volunteers,QB,2025,FR,864000,0,36333,0,0,0,0,0,0,0.0,19.0,0
Fluff Bothwell,Mississippi State Bulldogs,RB,2024,FR,130846,1,7246,11,0,0,0,0,0,0.0,3.4,16
Fluff Bothwell,Mississippi State Bulldogs,RB,2025,SO,349000,0,9275,23,0,105,677,6,1,0.0,3.4,16
Gabriel Brownlow-Dindy,South Carolina Gamecocks,DL,2023,FR,146991,1,3688,11,0,0,0,0,1,0.5,9.0,3
Gabriel Brownlow-Dindy,South Carolina Gamecocks,DL,2024,SO,206585,1,4721,11,0,0,0,0,1,0.0,9.0,3
Gabriel Brownlow-Dindy,South Carolina Gamecocks,DL,2025,JR,767000,0,6043,20,0,0,0,0,18,0.0,9.0,3
Gabriel Osenda,Tennessee Volunteers,OT,2025,FR,213000,0,3826,0,0,0,0,0,0,0.0,19.0,0
Gavin Holmes,Texas Longhorns,CB,2022,FR,106583,1,2920,11,0,0,0,0,0,0.0,18.6,1
Gavin Holmes,Texas Longhorns,CB,2023,SO,156193,1,3737,11,0,0,0,0,0,0.0,18.6,1
Gavin Holmes,Texas Longhorns,CB,2024,JR,238074,1,4784,11,0,0,0,0,9,0.0,18.6,1
Gavin Holmes,Texas Longhorns,CB,2025,SR,266000,0,6123,57,0,0,0,0,0,0.0,18.6,1
George MacIntyre,Tennessee Volunteers,QB,2025,FR,376000,0,43848,2,69,0,0,0,0,0.0,19.0,0
Gunner Stockton,Georgia Bulldogs,QB,2023,FR,397505,1,67740,11,52,0,17,0,0,0.0,21.4,1
Gunner Stockton,Georgia Bulldogs,QB,2024,SO,607260,1,86708,11,206,0,10,0,0,0.0,21.4,1
Gunner Stockton,Georgia Bulldogs,QB,2025,JR,1300000,0,110986,23,2898,0,462,10,0,0.0,21.4,1
Harlem Berry,LSU Tigers,RB,2025,FR,330000,0,30393,13,0,32,491,2,0,0.0,10.7,2
Helaman Casuga,Texas A&M Aggies,QB,2025,FR,187000,0,7134,0,0,0,0,0,0,0.0,18.4,3
Hero Kanu,Texas Longhorns,DL,2022,FR,141678,1,5370,11,0,0,0,0,0,0.0,18.6,1
Hero Kanu,Texas Longhorns,DL,2023,SO,215865,1,6873,11,0,0,0,0,0,0.0,18.6,1
Hero Kanu,Texas Longhorns,DL,2024,JR,308089,1,8798,11,0,0,0,0,0,0.0,18.6,1
Hero Kanu,Texas Longhorns,DL,2025,SR,655000,0,11261,42,0,0,0,0,31,2.0,18.6,1
Hollywood Smothers,Texas Longhorns,RB,2022,FR,118671,1,21436,11,0,0,0,0,0,0.0,18.6,1
Hollywood Smothers,Texas Longhorns,RB,2023,SO,176818,1,27438,11,0,0,0,0,0,0.0,18.6,1
Hollywood Smothers,Texas Longhorns,RB,2024,JR,246781,1,35120,11,0,0,0,0,0,0.0,18.6,1
Hollywood Smothers,Texas Longhorns,RB,2025,SR,550000,0,44954,26,-4,189,939,1,2,0.0,18.6,1
Isaac Smith,Mississippi State Bulldogs,S,2023,FR,116604,1,7083,11,0,0,0,0,15,0.0,3.4,16
Isaac Smith,Mississippi State Bulldogs,S,2024,SO,600752,1,9066,11,0,0,0,0,127,0.0,3.4,16
Isaac Smith,Mississippi State Bulldogs,S,2025,JR,356000,0,11604,33,0,0,0,0,64,1.0,3.4,16
Isaiah Campbell,Tennessee Volunteers,DL,2024,FR,132329,1,2359,11,0,0,0,0,0,0.0,19.0,0
Isaiah Campbell,Tennessee Volunteers,DL,2025,SO,387000,0,3019,8,0,0,0,0,4,0.5,19.0,0
Isaiah Gibson,Georgia Bulldogs,DE,2025,FR,391000,0,15336,3,0,0,0,0,1,0.0,21.4,1
Isaiah Horton,Texas A&M Aggies,WR,2022,FR,76852,1,33131,11,0,0,0,0,0,0.0,18.4,3
Isaiah Horton,Texas A&M Aggies,WR,2023,SO,115985,1,42408,11,0,0,0,0,0,0.0,18.4,3
Isaiah Horton,Texas A&M Aggies,WR,2024,JR,163964,1,54282,11,0,0,0,0,0,0.0,18.4,3
Isaiah Horton,Texas A&M Aggies,WR,2025,SR,188000,0,69481,44,0,511,0,8,0,0.0,18.4,3
Isaiah Sategna,Oklahoma Sooners,WR,2022,FR,84587,1,13509,11,0,0,10,0,0,0.0,15.9,3
Isaiah Sategna,Oklahoma Sooners,WR,2023,SO,158713,1,17292,11,0,129,28,2,0,0.0,15.9,3
Isaiah Sategna,Oklahoma Sooners,WR,2024,JR,340180,1,22134,11,0,490,15,1,0,0.0,15.9,3
Isaiah Sategna,Oklahoma Sooners,WR,2025,SR,878000,0,28331,41,0,965,24,8,0,0.0,15.9,3
Ivan Taylor,Alabama Crimson Tide,DB,2025,FR,171000,0,7393,15,0,0,0,0,14,0.0,19.0,2
J'Vari Flowers,Florida Gators,DB,2025,FR,125000,0,16944,12,0,0,0,0,17,0.0,8.2,3
JaDon Blair,Missouri Tigers,S,2024,FR,86669,1,3396,11,0,0,0,0,0,0.0,13.1,8
JaDon Blair,Missouri Tigers,S,2025,SO,118000,0,4347,1,0,0,0,0,1,0.0,13.1,8
Jaccarius Peak,South Carolina Gamecocks,OT,2022,FR,233182,1,8251,11,0,0,0,0,0,0.0,9.0,3
Jaccarius Peak,South Carolina Gamecocks,OT,2023,SO,373281,1,10562,11,0,0,0,0,0,0.0,9.0,3
Jaccarius Peak,South Carolina Gamecocks,OT,2024,JR,559714,1,13519,11,0,0,0,0,0,0.0,9.0,3
Jaccarius Peak,South Carolina Gamecocks,OT,2025,SR,1200000,0,17304,38,0,0,0,0,0,0.0,9.0,3
Jackson Arnold,Auburn Tigers,QB,2023,FR,204488,1,28096,11,0,0,0,0,0,0.0,11.1,9
Jackson Arnold,Auburn Tigers,QB,2024,SO,555248,1,35963,11,1421,16,444,16,0,0.0,11.1,9
Jackson Arnold,Auburn Tigers,QB,2025,JR,752000,0,46033,27,1309,16,311,8,0,0.0,11.1,9
Jackson Lloyd,Alabama Crimson Tide,OL,2025,FR,414000,0,4468,5,0,0,0,0,0,0.0,19.0,2
Jake Maikkula,Oklahoma Sooners,IOL,2022,FR,145491,1,2136,11,0,0,0,0,0,0.0,15.9,3
Jake Maikkula,Oklahoma Sooners,IOL,2023,SO,223638,1,2734,11,0,0,0,0,0,0.0,15.9,3
Jake Maikkula,Oklahoma Sooners,IOL,2024,JR,322014,1,3500,11,0,0,0,0,0,0.0,15.9,3
Jake Maikkula,Oklahoma Sooners,IOL,2025,SR,300000,0,4480,31,0,0,0,0,0,0.0,15.9,3
Jalen Wiggins,Florida Gators,EDG,2025,FR,100000,0,4316,3,0,0,0,0,2,0.0,8.2,3
Jamonta Waller,Auburn Tigers,BCK,2025,FR,103000,0,12942,1,0,0,0,0,2,0.0,11.1,9
Jared Smith,Auburn Tigers,DE,2025,FR,172000,0,10789,11,0,0,0,0,5,2.0,11.1,9
Javion Hilson,Missouri Tigers,EDGE,2025,FR,169000,0,4832,3,0,0,0,0,1,0.0,13.1,8
Javontez Spraggins,Tennessee Volunteers,IOL,2022,FR,149851,1,4603,11,0,0,0,0,0,0.0,19.0,0
Javontez Spraggins,Tennessee Volunteers,IOL,2023,SO,235798,1,5892,11,0,0,0,0,1,0.0,19.0,0
Javontez Spraggins,Tennessee Volunteers,IOL,2024,JR,347540,1,7541,11,0,0,0,0,0,0.0,19.0,0
Javontez Spraggins,Tennessee Volunteers,IOL,2025,SR,246000,0,9653,56,0,0,0,0,0,0.0,19.0,0
Jay Crawford,Auburn Tigers,CB,2024,FR,119027,1,7341,11,0,0,0,0,15,0.0,11.1,9
Jay Crawford,Auburn Tigers,CB,2025,SO,344000,0,9396,22,0,0,0,0,15,0.0,11.1,9
Jaydan Hardy,Oklahoma Sooners,S,2024,FR,152809,1,9606,11,0,0,0,0,5,0.0,15.9,3
Jaydan Hardy,Oklahoma Sooners,S,2025,SO,103000,0,12296,26,0,0,0,0,11,0.0,15.9,3
Jayden Woods,Florida Gators,EDG,2025,FR,800000,0,7646,12,0,0,0,0,27,3.5,8.2,3
Jaylan Morgan,Georgia Bulldogs,DB,2025,FR,150000,0,11091,1,0,0,0,0,0,0.0,21.4,1
Jaylon Braxton,Ole Miss Rebels,CB,2023,FR,122828,1,8897,11,0,0,0,0,21,0.0,19.3,3
Jaylon Braxton,Ole Miss Rebels,CB,2024,SO,135470,1,11388,11,0,0,0,0,0,0.0,19.3,3
Jaylon Braxton,Ole Miss Rebels,CB,2025,JR,134000,0,14577,22,0,0,0,1,24,0.0,19.3,3
Jelani McDonald,Texas Longhorns,S,2022,FR,109370,1,3779,11,0,0,0,0,0,0.0,18.6,1
Jelani McDonald,Texas Longhorns,S,2023,SO,161499,1,4838,11,0,0,0,0,0,0.0,18.6,1
Jelani McDonald,Texas Longhorns,S,2024,JR,295326,1,6192,11,0,0,0,0,24,0.0,18.6,1
Jelani McDonald,Texas Longhorns,S,2025,SR,304000,0,7926,39,0,0,0,0,80,0.0,18.6,1
Jeremiah Cobb,Auburn Tigers,RB,2023,FR,112326,1,7650,11,0,30,168,3,1,0.0,11.1,9
Jeremiah Cobb,Auburn Tigers,RB,2024,SO,138912,1,9791,11,0,45,142,0,0,0.0,11.1,9
Jeremiah Cobb,Auburn Tigers,RB,2025,JR,656000,0,12533,37,0,83,969,5,1,0.0,11.1,9
Jeremy James,Ole Miss Rebels,OT,2022,FR,128641,1,1463,11,0,0,0,0,0,0.0,19.3,3
Jeremy James,Ole Miss Rebels,OT,2023,SO,195556,1,1873,11,0,0,0,0,1,0.0,19.3,3
Jeremy James,Ole Miss Rebels,OT,2024,JR,278468,1,2398,11,0,0,0,0,0,0.0,19.3,3
Jeremy James,Ole Miss Rebels,OT,2025,SR,290000,0,3069,57,0,0,0,0,0,0.0,19.3,3
Jerome Myles,Texas A&M Aggies,WR,2025,FR,333000,0,10012,0,0,0,0,0,0,0.0,18.4,3
Jhase Thomas,LSU Tigers,S,2025,FR,131000,0,30393,5,0,0,0,0,0,0.0,10.7,2
John Campbell,Tennessee Volunteers,OT,2022,FR,189093,1,9610,11,0,0,0,0,0,0.0,19.0,0
John Campbell,Tennessee Volunteers,OT,2023,SO,304049,1,12300,11,0,0,0,0,0,0.0,19.0,0
John Campbell,Tennessee Volunteers,OT,2024,JR,457968,1,15745,11,0,0,0,0,0,0.0,19.0,0
John Campbell,Tennessee Volunteers,OT,2025,SR,255000,0,20153,54,0,0,0,0,0,0.0,19.0,0
John Mateer,Oklahoma Sooners,QB,2023,FR,381378,1,49675,11,0,0,0,0,0,0.0,15.9,3
John Mateer,Oklahoma Sooners,QB,2024,SO,591941,1,63584,11,0,0,0,0,0,0.0,15.9,3
John Mateer,Oklahoma Sooners,QB,2025,JR,2000000,0,81388,36,2885,21,431,8,2,0.0,15.9,3
Jonah Williams,Texas Longhorns,S,2025,FR,442000,0,29207,8,0,0,0,0,9,0.0,18.6,1
Jontae Gilbert,Georgia Bulldogs,DB,2025,FR,152000,0,11564,1,0,0,0,0,0,0.0,21.4,1
Joseph Jonah-Ajonye,Georgia Bulldogs,DL,2025,FR,232000,0,5224,18,0,0,0,0,9,0.0,21.4,1
Joseph Mbatchou,Florida Gators,DL,2025,FR,109000,0,1934,9,0,0,0,0,11,0.0,8.2,3
Josh Thompson,LSU Tigers,OL,2022,FR,154820,1,1164,11,0,0,0,0,0,0.0,10.7,2
Josh Thompson,LSU Tigers,OL,2023,SO,233771,1,1490,11,0,0,0,0,0,0.0,10.7,2
Josh Thompson,LSU Tigers,OL,2024,JR,330662,1,1908,11,0,0,0,0,0,0.0,10.7,2
Josh Thompson,LSU Tigers,OL,2025,SR,514000,0,2442,6,0,0,0,0,0,0.0,10.7,2
Josiah Thompson,South Carolina Gamecocks,OT,2024,FR,287622,1,3223,11,0,0,0,0,0,0.0,9.0,3
Josiah Thompson,South Carolina Gamecocks,OT,2025,SO,182000,0,4126,24,0,0,0,0,0,0.0,9.0,3
Jourdin Crawford,Auburn Tigers,DL,2025,FR,100000,0,6158,9,0,0,0,0,2,0.0,11.1,9
Juan Gaston,Georgia Bulldogs,OL,2025,FR,166000,0,8137,13,0,0,0,0,0,0.0,21.4,1
Julian Humphrey,Texas A&M Aggies,CB,2022,FR,98388,1,43451,11,0,0,0,0,0,0.0,18.4,3
Julian Humphrey,Texas A&M Aggies,CB,2023,SO,177407,1,55617,11,0,0,0,0,11,0.0,18.4,3
Julian Humphrey,Texas A&M Aggies,CB,2024,JR,260601,1,71190,11,0,0,0,0,10,0.0,18.4,3
Julian Humphrey,Texas A&M Aggies,CB,2025,SR,187000,0,91123,33,0,0,0,0,7,0.0,18.4,3
Justin Hill,Alabama Crimson Tide,LB,2025,FR,173000,0,16160,15,0,0,0,0,10,0.0,19.0,2
Justin Okoronkwo,South Carolina Gamecocks,LB,2024,FR,197589,1,4394,11,0,0,0,0,13,0.0,9.0,3
Justin Okoronkwo,South Carolina Gamecocks,LB,2025,SO,269000,0,5624,25,0,0,0,0,63,0.0,9.0,3
Justin Williams,Georgia Bulldogs,ILB,2024,FR,142190,1,9000,11,0,0,0,0,2,0.0,21.4,1
Justin Williams,Georgia Bulldogs,ILB,2025,SO,287000,0,11520,26,0,0,0,0,36,0.0,21.4,1
Justus Terry,Texas Longhorns,DL,2025,FR,825000,0,22882,10,0,0,0,0,8,0.0,18.6,1
KJ Bolden,Georgia Bulldogs,DB,2024,FR,425571,1,72430,11,0,0,0,0,54,1.0,21.4,1
KJ Bolden,Georgia Bulldogs,DB,2025,SO,758000,0,92710,28,0,0,0,0,76,0.0,21.4,1
KJ Edwards,Texas A&M Aggies,RB,2025,FR,175000,0,14148,1,0,0,0,0,0,0.0,18.4,3
Kade Phillips,Texas Longhorns,CB,2025,FR,422000,0,6652,12,0,0,0,0,22,0.0,18.6,1
Kaliq Lockett,Texas Longhorns,WR,2025,FR,425000,0,14146,5,0,47,0,1,0,0.0,18.6,1
Kam Dewberry,Alabama Crimson Tide,OL,2022,FR,183677,1,4868,11,0,0,0,0,0,0.0,19.0,2
Kam Dewberry,Alabama Crimson Tide,OL,2023,SO,289260,1,6231,11,0,0,0,0,0,0.0,19.0,2
Kam Dewberry,Alabama Crimson Tide,OL,2024,JR,426708,1,7976,11,0,0,0,0,0,0.0,19.0,2
Kam Dewberry,Alabama Crimson Tide,OL,2025,SR,330000,0,10209,46,0,0,0,0,0,0.0,19.0,2
Kam Franklin,Ole Miss Rebels,EDGE,2023,FR,139536,1,12053,11,0,0,0,0,0,0.0,19.3,3
Kam Franklin,Ole Miss Rebels,EDGE,2024,SO,258725,1,15428,11,0,0,0,0,11,2.5,19.3,3
Kam Franklin,Ole Miss Rebels,EDGE,2025,JR,613000,0,19748,22,0,0,0,0,69,5.0,19.3,3
Kamran James,Florida Gators,EDG,2023,FR,121305,1,8160,11,0,0,0,0,4,0.0,8.2,3
Kamran James,Florida Gators,EDG,2024,SO,282529,1,10445,11,0,0,0,0,25,1.0,8.2,3
Kamran James,Florida Gators,EDG,2025,JR,296000,0,13369,37,0,0,0,0,44,3.5,8.2,3
Keelon Russell,Alabama Crimson Tide,QB,2025,FR,1300000,0,105414,2,143,0,17,0,0,0.0,19.0,2
Kelby Collins,Alabama Crimson Tide,DL,2023,FR,273054,1,12635,11,0,0,0,0,24,2.0,19.0,2
Kelby Collins,Alabama Crimson Tide,DL,2024,SO,268937,1,16173,11,0,0,0,0,7,0.5,19.0,2
Kelby Collins,Alabama Crimson Tide,DL,2025,JR,201000,0,20701,32,0,0,0,0,10,2.0,19.0,2
Keon Sabb,Alabama Crimson Tide,DB,2023,FR,151311,1,30667,11,0,0,0,0,0,0.0,19.0,2
Keon Sabb,Alabama Crimson Tide,DB,2024,SO,345285,1,39253,11,0,0,0,0,39,0.0,19.0,2
Keon Sabb,Alabama Crimson Tide,DB,2025,JR,529000,0,50244,40,0,0,0,1,52,1.0,19.0,2
Kewan Lacy,Ole Miss Rebels,RB,2024,FR,191529,1,107520,11,0,9,104,0,0,0.0,19.3,3
Kewan Lacy,Ole Miss Rebels,RB,2025,SO,1000000,0,137625,21,0,177,1567,24,0,0.0,19.3,3
Kip Lewis,Oklahoma Sooners,LB,2022,FR,87443,1,5281,11,0,0,0,0,0,0.0,15.9,3
Kip Lewis,Oklahoma Sooners,LB,2023,SO,127928,1,6760,11,0,0,0,0,0,0.0,15.9,3
Kip Lewis,Oklahoma Sooners,LB,2024,JR,293706,1,8653,11,0,0,0,0,57,0.0,15.9,3
Kip Lewis,Oklahoma Sooners,LB,2025,SR,620000,0,11076,44,0,0,0,2,76,4.0,15.9,3
LJ McCray,Florida Gators,EDG,2024,FR,193927,1,10371,11,0,0,0,0,12,0.5,8.2,3
LJ McCray,Florida Gators,EDG,2025,SO,212000,0,13275,14,0,0,0,0,13,0.5,8.2,3
LaNorris Sellers,South Carolina Gamecocks,QB,2024,FR,2094669,1,77388,11,2267,0,662,24,1,0.0,9.0,3
LaNorris Sellers,South Carolina Gamecocks,QB,2025,SO,2700000,0,99056,27,2437,21,270,5,1,0.0,9.0,3
Lamont Rogers,Texas A&M Aggies,OT,2025,FR,684000,0,3075,4,0,0,0,0,0,0.0,18.4,3
Lance Heard,Kentucky Wildcats,OL,2023,FR,219005,1,3724,11,0,0,0,0,0,0.0,5.1,12
